1.0,0.4555555555555556,0.0,1.0,0.0,0.9592651757188498,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.1714285714285714
1.0,0.4111111111111111,0.0,1.0,0.0,0.03354632587859425,0.0,0.0,0.375,1.0,1.0,1.0,1.0,0.0,0.1714285714285714
1.0,0.4111111111111111,0.0,1.0,0.0,0.38418530351437696,0.0,0.0,0.375,1.0,1.0,1.0,1.0,0.0,0.11428571428571428
0.0,0.8111111111111112,0.0,1.0,0.0,0.33386581469648563,0.0,0.40000000000000013,0.375,1.0,0.0,1.0,1.0,0.0,0.05714285714285715
0.0,0.8555555555555555,0.0,1.0,0.0,0.1230031948881789,1.0,1.0,0.375,0.0,0.0,1.0,0.0,1.0,0.08571428571428572
1.0,0.30000000000000004,0.0,1.0,0.0,0.9832268370607028,0.0,0.0,0.375,1.0,1.0,1.0,1.0,0.0,0.42857142857142855
1.0,0.6222222222222222,1.0,0.0,0.0,0.48402555910543127,0.0,0.40000000000000013,0.375,1.0,0.0,1.0,1.0,0.0,0.22857142857142854
1.0,0.5111111111111111,1.0,0.0,0.0,0.26118210862619806,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.1714285714285714
1.0,0.888888888888889,1.0,0.0,0.0,0.07747603833865814,0.13333333333333336,0.40000000000000013,0.125,1.0,1.0,1.0,0.0,1.0,0.05714285714285715
1.0,0.08888888888888885,0.0,1.0,0.0,0.3666134185303514,0.0,0.40000000000000013,0.375,1.0,0.0,1.0,1.0,0.0,0.48571428571428565
0.0,0.07777777777777778,0.0,1.0,0.0,0.22523961661341851,0.0,0.40000000000000013,0.375,1.0,0.0,1.0,1.0,0.0,0.08571428571428572
1.0,0.5555555555555556,0.0,1.0,0.0,0.24920127795527156,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.1714285714285714
1.0,0.23333333333333328,0.0,1.0,0.0,0.3498402555910543,0.0,0.40000000000000013,0.375,1.0,0.0,1.0,1.0,0.0,0.45714285714285713
1.0,0.7777777777777778,1.0,0.0,0.0,0.3953674121405751,0.3333333333333333,0.40000000000000013,1.0,1.0,1.0,0.0,1.0,0.0,0.11428571428571428
1.0,0.8222222222222223,1.0,0.0,0.0,0.30670926517571884,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.45714285714285713
1.0,0.5666666666666667,0.0,1.0,0.0,0.8578274760383386,0.3333333333333333,0.40000000000000013,0.0,1.0,0.0,1.0,0.0,1.0,0.14285714285714285
1.0,0.48888888888888893,0.0,1.0,0.0,0.07348242811501597,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.39999999999999997
1.0,0.7333333333333333,0.0,1.0,0.0,0.009584664536741214,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.39999999999999997
1.0,0.7222222222222222,1.0,0.0,0.0,0.06070287539936102,1.0,1.0,0.375,0.0,0.0,1.0,0.0,1.0,0.19999999999999998
1.0,0.5333333333333333,1.0,0.0,0.0,0.2707667731629393,1.0,1.0,0.375,0.0,0.0,1.0,0.0,1.0,0.08571428571428572
1.0,0.6555555555555556,0.0,1.0,0.0,0.1477635782747604,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.22857142857142854
1.0,0.12222222222222223,0.0,1.0,0.0,0.1182108626198083,0.0,0.40000000000000013,0.375,1.0,0.0,1.0,1.0,0.0,0.22857142857142854
1.0,0.28888888888888886,1.0,0.0,0.0,0.2803514376996805,0.13333333333333336,0.40000000000000013,0.125,1.0,1.0,1.0,0.0,1.0,0.2571428571428571
1.0,0.4222222222222223,0.0,1.0,0.0,0.28115015974440893,0.0,0.40000000000000013,0.375,1.0,0.0,1.0,1.0,0.0,0.34285714285714286
1.0,0.2222222222222222,0.0,1.0,0.0,0.2659744408945687,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.19999999999999998
1.0,0.34444444444444444,1.0,0.0,0.0,0.4185303514376997,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3714285714285714
0.0,0.4555555555555556,0.0,1.0,0.0,0.7140575079872205,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.34285714285714286
1.0,0.37777777777777777,0.0,1.0,0.0,0.40415335463258784,0.3333333333333333,0.40000000000000013,1.0,1.0,1.0,0.0,1.0,0.0,0.34285714285714286
1.0,0.47777777777777775,0.0,1.0,0.0,0.1461661341853035,0.0,0.40000000000000013,0.375,1.0,0.0,1.0,1.0,0.0,0.22857142857142854
1.0,0.48888888888888893,0.0,1.0,0.0,0.371405750798722,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.3142857142857143
1.0,0.4,0.0,1.0,0.0,0.3977635782747604,1.0,1.0,0.375,0.0,0.0,1.0,0.0,1.0,0.1714285714285714
1.0,0.4666666666666667,0.0,1.0,0.0,0.3083067092651757,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.08571428571428572
1.0,0.5,1.0,0.0,0.0,0.20766773162939295,0.13333333333333336,0.40000000000000013,0.125,1.0,1.0,1.0,0.0,1.0,0.1714285714285714
1.0,0.2222222222222222,1.0,0.0,0.0,0.10063897763578275,0.13333333333333336,0.40000000000000013,0.125,1.0,1.0,1.0,0.0,1.0,0.42857142857142855
1.0,0.7444444444444444,1.0,0.0,0.0,0.18210862619808305,0.13333333333333336,0.40000000000000013,0.125,1.0,1.0,1.0,0.0,1.0,0.14285714285714285
1.0,0.4555555555555556,0.0,1.0,0.0,0.013578274760383386,0.3333333333333333,0.40000000000000013,0.0,1.0,0.0,1.0,0.0,1.0,0.19999999999999998
1.0,0.18888888888888888,0.0,1.0,0.0,0.3154952076677316,0.3333333333333333,0.40000000000000013,0.0,1.0,0.0,1.0,0.0,1.0,0.3142857142857143
1.0,0.25555555555555554,1.0,0.0,0.0,0.0998402555910543,0.0,0.0,0.375,1.0,1.0,1.0,1.0,0.0,0.3714285714285714
1.0,0.6444444444444445,1.0,0.0,0.0,0.2731629392971246,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.19999999999999998
0.0,0.8777777777777779,1.0,0.0,0.0,0.28115015974440893,1.0,1.0,0.375,0.0,0.0,1.0,0.0,1.0,0.08571428571428572
1.0,0.4555555555555556,0.0,1.0,0.0,0.12779552715654952,0.0,0.0,0.375,1.0,1.0,1.0,1.0,0.0,0.5428571428571428
0.0,0.04444444444444445,1.0,0.0,0.0,0.0007987220447284345,0.0,0.40000000000000013,0.375,1.0,0.0,1.0,1.0,0.0,0.45714285714285713
1.0,0.43333333333333335,0.0,0.0,1.0,0.02476038338658147,0.0,0.40000000000000013,0.375,1.0,0.0,1.0,1.0,0.0,0.45714285714285713
1.0,0.34444444444444444,1.0,0.0,0.0,0.023961661341853034,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.34285714285714286
1.0,0.5555555555555556,1.0,0.0,0.0,0.10383386581469647,0.3333333333333333,0.40000000000000013,0.0,1.0,0.0,1.0,0.0,1.0,0.45714285714285713
1.0,0.43333333333333335,0.0,1.0,0.0,0.2484025559105431,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.14285714285714285
1.0,0.7222222222222222,0.0,1.0,0.0,0.14696485623003194,0.0,0.0,0.375,1.0,1.0,1.0,1.0,0.0,0.19999999999999998
1.0,0.7222222222222222,1.0,0.0,0.0,0.35862619808306706,0.0,0.40000000000000013,0.375,1.0,0.0,1.0,1.0,0.0,0.02857142857142857
1.0,0.6555555555555556,0.0,1.0,0.0,0.13977635782747602,0.0,0.40000000000000013,0.375,1.0,0.0,1.0,1.0,0.0,0.2571428571428571
0.0,0.6777777777777777,1.0,0.0,0.0,0.28194888178913735,1.0,1.0,0.375,0.0,0.0,1.0,0.0,1.0,0.2857142857142857
1.0,0.8555555555555555,1.0,0.0,0.0,0.11022364217252395,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.19999999999999998
0.0,0.16666666666666663,1.0,0.0,0.0,0.2244408945686901,0.3333333333333333,0.40000000000000013,0.0,1.0,0.0,1.0,0.0,1.0,0.42857142857142855
1.0,0.5444444444444444,1.0,0.0,0.0,0.31629392971246006,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.19999999999999998
1.0,0.1111111111111111,1.0,0.0,0.0,0.22923322683706068,0.0,0.40000000000000013,0.375,1.0,0.0,1.0,1.0,0.0,0.19999999999999998
1.0,0.7666666666666667,1.0,0.0,0.0,0.08706070287539935,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.14285714285714285
1.0,0.5,1.0,0.0,0.0,0.08226837060702875,0.13333333333333336,0.40000000000000013,0.125,1.0,1.0,1.0,0.0,1.0,0.1714285714285714
1.0,0.24444444444444446,1.0,0.0,0.0,0.33226837060702874,0.3333333333333333,0.40000000000000013,0.0,1.0,0.0,1.0,0.0,1.0,0.11428571428571428
1.0,0.43333333333333335,0.0,1.0,0.0,0.3059105431309904,0.0,0.0,0.375,1.0,1.0,1.0,1.0,0.0,0.42857142857142855
1.0,0.25555555555555554,0.0,1.0,0.0,0.24121405750798722,0.3333333333333333,0.40000000000000013,1.0,1.0,1.0,0.0,1.0,0.0,0.2571428571428571
0.0,0.43333333333333335,0.0,1.0,0.0,0.6070287539936102,0.3333333333333333,0.40000000000000013,0.0,1.0,0.0,1.0,0.0,1.0,0.3714285714285714
0.0,0.3222222222222222,0.0,1.0,0.0,0.10383386581469647,1.0,1.0,0.375,0.0,0.0,1.0,0.0,1.0,0.2857142857142857
1.0,0.6,0.0,1.0,0.0,0.23322683706070285,0.0,0.0,0.375,1.0,1.0,1.0,1.0,0.0,0.19999999999999998
1.0,0.1111111111111111,0.0,1.0,0.0,0.2723642172523962,0.0,0.0,0.375,1.0,1.0,1.0,1.0,0.0,0.1714285714285714
1.0,0.3111111111111111,1.0,0.0,0.0,0.039936102236421724,0.0,0.0,0.375,1.0,1.0,1.0,1.0,0.0,0.22857142857142854
1.0,0.2222222222222222,1.0,0.0,0.0,0.06549520766773162,0.3333333333333333,0.40000000000000013,1.0,1.0,1.0,0.0,1.0,0.0,0.39999999999999997
1.0,0.5888888888888889,0.0,1.0,0.0,0.420926517571885,0.3333333333333333,0.40000000000000013,0.0,1.0,0.0,1.0,0.0,1.0,0.19999999999999998
1.0,0.6222222222222222,0.0,1.0,0.0,0.18690095846645366,0.13333333333333336,0.40000000000000013,0.125,1.0,1.0,1.0,0.0,1.0,0.2571428571428571
1.0,0.5666666666666667,0.0,1.0,0.0,0.1501597444089457,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.14285714285714285
1.0,0.5111111111111111,1.0,0.0,0.0,0.19249201277955272,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.08571428571428572
1.0,0.7666666666666667,0.0,1.0,0.0,0.38099041533546324,0.13333333333333336,0.40000000000000013,0.125,1.0,1.0,1.0,0.0,1.0,0.3714285714285714
1.0,0.37777777777777777,1.0,0.0,0.0,0.054313099041533544,0.13333333333333336,0.40000000000000013,0.125,1.0,1.0,1.0,0.0,1.0,0.5142857142857142
1.0,0.055555555555555525,0.0,1.0,0.0,0.6062300319488818,0.13333333333333336,0.40000000000000013,0.125,1.0,1.0,1.0,0.0,1.0,0.6571428571428571
1.0,0.16666666666666663,0.0,1.0,0.0,0.15415335463258786,0.13333333333333336,0.40000000000000013,0.125,1.0,1.0,1.0,0.0,1.0,0.42857142857142855
0.0,0.7666666666666667,1.0,0.0,0.0,0.22843450479233227,1.0,1.0,0.375,0.0,0.0,1.0,0.0,1.0,0.08571428571428572
1.0,0.2222222222222222,0.0,1.0,0.0,0.2060702875399361,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.11428571428571428
1.0,0.2222222222222222,0.0,1.0,0.0,0.23961661341853036,1.0,1.0,0.375,0.0,0.0,1.0,0.0,1.0,0.2571428571428571
0.0,0.7222222222222222,1.0,0.0,0.0,0.38817891373801916,1.0,1.0,0.375,0.0,0.0,1.0,0.0,1.0,0.19999999999999998
1.0,0.5888888888888889,1.0,0.0,0.0,0.1733226837060703,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.2857142857142857
0.0,0.8777777777777779,0.0,1.0,0.0,0.08466453674121405,0.3333333333333333,0.40000000000000013,0.0,1.0,0.0,1.0,0.0,1.0,0.19999999999999998
1.0,0.5777777777777778,0.0,1.0,0.0,0.30271565495207664,0.13333333333333336,0.40000000000000013,0.125,1.0,1.0,1.0,0.0,1.0,0.39999999999999997
1.0,0.011111111111111072,0.0,1.0,0.0,0.12220447284345047,0.0,0.0,0.375,1.0,1.0,1.0,1.0,0.0,0.2857142857142857
1.0,0.04444444444444445,0.0,1.0,0.0,0.005591054313099041,0.13333333333333336,0.40000000000000013,0.125,1.0,1.0,1.0,0.0,1.0,0.5714285714285714
1.0,0.7444444444444444,0.0,1.0,0.0,0.6142172523961661,0.3333333333333333,0.40000000000000013,1.0,1.0,1.0,0.0,1.0,0.0,0.14285714285714285
1.0,0.4444444444444444,0.0,1.0,0.0,0.4233226837060703,0.0,0.0,0.375,1.0,1.0,1.0,1.0,0.0,0.2571428571428571
1.0,0.33333333333333337,0.0,1.0,0.0,0.13977635782747602,0.3333333333333333,0.40000000000000013,1.0,1.0,1.0,0.0,1.0,0.0,0.42857142857142855
1.0,0.2222222222222222,0.0,1.0,0.0,0.4488817891373802,0.0,0.0,0.375,1.0,1.0,1.0,1.0,0.0,0.14285714285714285
1.0,0.23333333333333328,0.0,1.0,0.0,0.18370607028753994,0.3333333333333333,0.40000000000000013,0.0,1.0,0.0,1.0,0.0,1.0,0.42857142857142855
1.0,0.5333333333333333,1.0,0.0,0.0,0.2947284345047923,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.08571428571428572
1.0,0.7555555555555556,0.0,1.0,0.0,0.30271565495207664,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.42857142857142855
1.0,0.47777777777777775,0.0,1.0,0.0,0.43610223642172524,1.0,1.0,0.375,0.0,0.0,1.0,0.0,1.0,0.1714285714285714
1.0,0.48888888888888893,0.0,1.0,0.0,0.17092651757188498,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3142857142857143
1.0,0.5,0.0,1.0,0.0,0.3266773162939297,0.0,0.40000000000000013,0.375,1.0,0.0,1.0,1.0,0.0,0.05714285714285715
1.0,0.8666666666666666,1.0,0.0,0.0,0.0878594249201278,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.14285714285714285
1.0,0.6555555555555556,1.0,0.0,0.0,0.04153354632587859,0.0,0.0,0.375,1.0,1.0,1.0,1.0,0.0,0.14285714285714285
1.0,0.011111111111111072,1.0,0.0,0.0,0.2531948881789137,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.14285714285714285
1.0,0.9888888888888888,1.0,0.0,0.0,0.09025559105431309,1.0,1.0,0.375,0.0,0.0,1.0,0.0,1.0,0.08571428571428572
1.0,0.8444444444444444,0.0,1.0,0.0,0.14936102236421725,0.0,0.40000000000000013,0.375,1.0,0.0,1.0,1.0,0.0,0.11428571428571428
1.0,0.15555555555555556,0.0,1.0,0.0,0.4536741214057508,0.0,0.40000000000000013,0.375,1.0,0.0,1.0,1.0,0.0,0.14285714285714285
0.0,0.4444444444444444,1.0,0.0,0.0,0.015175718849840255,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.08571428571428572
1.0,0.3111111111111111,0.0,1.0,0.0,0.0023961661341853034,0.0,0.0,0.375,1.0,1.0,1.0,1.0,0.0,0.2571428571428571
0.0,0.28888888888888886,0.0,1.0,0.0,0.35303514376996803,0.0,0.40000000000000013,0.375,1.0,0.0,1.0,1.0,0.0,0.5142857142857142
0.0,0.9,0.0,1.0,0.0,0.115814696485623,0.0,0.0,0.375,1.0,1.0,1.0,1.0,0.0,0.2571428571428571
1.0,0.7555555555555556,0.0,1.0,0.0,0.2731629392971246,0.3333333333333333,0.40000000000000013,0.0,1.0,0.0,1.0,0.0,1.0,0.14285714285714285
1.0,0.6222222222222222,0.0,1.0,0.0,0.18051118210862618,0.0,0.0,0.375,1.0,1.0,1.0,1.0,0.0,0.1714285714285714
1.0,0.5,0.0,1.0,0.0,0.25559105431309903,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5142857142857142
1.0,0.5222222222222223,0.0,1.0,0.0,0.2803514376996805,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.22857142857142854
1.0,0.23333333333333328,1.0,0.0,0.0,0.26757188498402557,1.0,1.0,0.375,0.0,0.0,1.0,0.0,1.0,0.2571428571428571
1.0,0.7888888888888889,1.0,0.0,0.0,0.21805111821086262,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05714285714285715
1.0,0.09999999999999998,0.0,0.0,1.0,0.06469648562300319,0.0,0.0,0.375,1.0,1.0,1.0,1.0,0.0,0.19999999999999998
1.0,0.4222222222222223,1.0,0.0,0.0,0.26357827476038337,0.13333333333333336,0.40000000000000013,0.125,1.0,1.0,1.0,0.0,1.0,0.34285714285714286
1.0,0.9777777777777777,1.0,0.0,0.0,0.08226837060702875,0.0,0.40000000000000013,0.375,1.0,0.0,1.0,1.0,0.0,0.3142857142857143
0.0,0.21111111111111114,1.0,0.0,0.0,0.1853035143769968,1.0,1.0,0.375,0.0,0.0,1.0,0.0,1.0,0.2857142857142857
0.0,0.6222222222222222,0.0,1.0,0.0,0.18690095846645366,0.0,0.40000000000000013,0.375,1.0,0.0,1.0,1.0,0.0,0.2571428571428571
1.0,0.47777777777777775,1.0,0.0,0.0,0.30670926517571884,0.0,0.0,0.375,1.0,1.0,1.0,1.0,0.0,0.39999999999999997
1.0,0.23333333333333328,1.0,0.0,0.0,0.35383386581469645,0.0,0.0,0.375,1.0,1.0,1.0,1.0,0.0,0.3142857142857143
0.0,0.9333333333333335,0.0,1.0,0.0,0.05910543130990415,1.0,1.0,0.375,0.0,0.0,1.0,0.0,1.0,0.19999999999999998
1.0,0.04444444444444445,1.0,0.0,0.0,0.4249201277955271,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.19999999999999998
1.0,0.30000000000000004,1.0,0.0,0.0,0.04712460063897764,0.0,0.40000000000000013,0.375,1.0,0.0,1.0,1.0,0.0,0.3714285714285714
1.0,0.6333333333333333,1.0,0.0,0.0,0.01597444089456869,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.2857142857142857
1.0,0.08888888888888885,0.0,1.0,0.0,0.6996805111821086,0.13333333333333336,0.40000000000000013,0.125,1.0,1.0,1.0,0.0,1.0,0.2571428571428571
1.0,0.30000000000000004,0.0,1.0,0.0,0.7412140575079872,0.0,0.0,0.375,1.0,1.0,1.0,1.0,0.0,0.39999999999999997
1.0,0.9888888888888888,0.0,1.0,0.0,0.06150159744408945,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.2857142857142857
1.0,0.3222222222222222,0.0,1.0,0.0,0.08067092651757188,0.3333333333333333,0.40000000000000013,0.0,1.0,0.0,1.0,0.0,1.0,0.34285714285714286
0.0,0.7444444444444444,1.0,0.0,0.0,0.06230031948881789,1.0,1.0,0.375,0.0,0.0,1.0,0.0,1.0,0.1714285714285714
1.0,0.6111111111111112,0.0,1.0,0.0,0.031150159744408944,1.0,1.0,0.375,0.0,0.0,1.0,0.0,1.0,0.14285714285714285
1.0,0.37777777777777777,0.0,0.0,1.0,0.23242811501597443,0.3333333333333333,0.40000000000000013,0.0,1.0,0.0,1.0,0.0,1.0,0.22857142857142854
0.0,0.3222222222222222,1.0,0.0,0.0,0.3266773162939297,0.0,0.40000000000000013,0.375,1.0,0.0,1.0,1.0,0.0,0.34285714285714286
1.0,0.7333333333333333,0.0,1.0,0.0,0.12140575079872204,0.3333333333333333,0.40000000000000013,1.0,1.0,1.0,0.0,1.0,0.0,0.34285714285714286
1.0,0.23333333333333328,0.0,1.0,0.0,0.3690095846645367,0.0,0.0,0.375,1.0,1.0,1.0,1.0,0.0,0.3142857142857143
1.0,0.4222222222222223,0.0,1.0,0.0,0.28434504792332266,0.0,0.40000000000000013,0.375,1.0,0.0,1.0,1.0,0.0,0.34285714285714286
1.0,0.33333333333333337,1.0,0.0,0.0,0.25638977635782745,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.19999999999999998
1.0,0.3555555555555555,1.0,0.0,0.0,0.18610223642172524,0.3333333333333333,0.40000000000000013,0.0,1.0,0.0,1.0,0.0,1.0,0.08571428571428572
1.0,0.5555555555555556,1.0,0.0,0.0,0.20047923322683706,0.3333333333333333,0.40000000000000013,0.0,1.0,0.0,1.0,0.0,1.0,0.1714285714285714
1.0,0.48888888888888893,0.0,1.0,0.0,0.1389776357827476,0.0,0.40000000000000013,0.375,1.0,0.0,1.0,1.0,0.0,0.5142857142857142
1.0,0.38888888888888884,0.0,1.0,0.0,0.8706070287539935,0.13333333333333336,0.40000000000000013,0.125,1.0,1.0,1.0,0.0,1.0,0.34285714285714286
1.0,0.5333333333333333,1.0,0.0,0.0,0.06869009584664537,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.19999999999999998
0.0,0.888888888888889,1.0,0.0,0.0,0.29073482428115016,0.0,0.40000000000000013,0.375,1.0,0.0,1.0,1.0,0.0,0.11428571428571428
1.0,0.7888888888888889,1.0,0.0,0.0,0.2755591054313099,0.13333333333333336,0.40000000000000013,0.125,1.0,1.0,1.0,0.0,1.0,0.11428571428571428
1.0,0.055555555555555525,1.0,0.0,0.0,0.25638977635782745,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.48571428571428565
1.0,0.19999999999999996,0.0,1.0,0.0,0.3035143769968051,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5428571428571428
1.0,0.6555555555555556,1.0,0.0,0.0,0.018370607028753993,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2571428571428571
0.0,0.4444444444444444,0.0,1.0,0.0,0.33386581469648563,0.0,0.40000000000000013,0.375,1.0,0.0,1.0,1.0,0.0,0.2571428571428571
1.0,0.5333333333333333,1.0,0.0,0.0,0.2947284345047923,0.3333333333333333,0.40000000000000013,0.0,1.0,0.0,1.0,0.0,1.0,0.2571428571428571
1.0,0.5,0.0,1.0,0.0,0.04073482428115016,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2857142857142857
0.0,0.688888888888889,0.0,1.0,0.0,0.2715654952076677,0.3333333333333333,0.40000000000000013,1.0,1.0,1.0,0.0,1.0,0.0,0.11428571428571428
1.0,0.12222222222222223,0.0,1.0,0.0,0.4033546325878594,0.3333333333333333,0.40000000000000013,1.0,1.0,1.0,0.0,1.0,0.0,0.6285714285714286
1.0,0.28888888888888886,1.0,0.0,0.0,0.1621405750798722,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.42857142857142855
1.0,0.9222222222222222,0.0,1.0,0.0,0.2595846645367412,0.0,0.40000000000000013,0.375,1.0,0.0,1.0,1.0,0.0,0.1714285714285714
1.0,0.47777777777777775,0.0,1.0,0.0,0.16134185303514376,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.19999999999999998
1.0,0.47777777777777775,1.0,0.0,0.0,0.292332268370607,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2857142857142857
1.0,0.5555555555555556,0.0,1.0,0.0,0.28674121405750796,0.3333333333333333,0.40000000000000013,1.0,1.0,1.0,0.0,1.0,0.0,0.02857142857142857
1.0,0.43333333333333335,1.0,0.0,0.0,0.050319488817891375,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.34285714285714286
1.0,0.6555555555555556,1.0,0.0,0.0,0.36102236421725237,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.08571428571428572
0.0,0.5555555555555556,1.0,0.0,0.0,0.3242811501597444,0.0,0.0,0.375,1.0,1.0,1.0,1.0,0.0,0.19999999999999998
1.0,0.37777777777777777,0.0,1.0,0.0,0.1389776357827476,0.0,0.40000000000000013,0.375,1.0,0.0,1.0,1.0,0.0,0.3714285714285714
1.0,0.5777777777777778,1.0,0.0,0.0,0.3961661341853035,0.0,0.40000000000000013,0.375,1.0,0.0,1.0,1.0,0.0,0.22857142857142854
1.0,0.9777777777777777,1.0,0.0,0.0,0.13578274760383385,0.0,0.0,0.375,1.0,1.0,1.0,1.0,0.0,0.14285714285714285
1.0,0.23333333333333328,0.0,1.0,0.0,0.19249201277955272,1.0,1.0,0.375,0.0,0.0,1.0,0.0,1.0,0.1714285714285714
1.0,0.23333333333333328,0.0,1.0,0.0,0.30750798722044725,0.3333333333333333,0.40000000000000013,1.0,1.0,1.0,0.0,1.0,0.0,0.3142857142857143
0.0,0.8111111111111112,0.0,1.0,0.0,0.45527156549520764,1.0,1.0,0.375,0.0,0.0,1.0,0.0,1.0,0.05714285714285715
1.0,0.3111111111111111,1.0,0.0,0.0,0.32827476038338654,0.0,0.40000000000000013,0.375,1.0,0.0,1.0,1.0,0.0,0.2571428571428571
1.0,0.8444444444444444,1.0,0.0,0.0,0.06150159744408945,0.0,0.40000000000000013,0.375,1.0,0.0,1.0,1.0,0.0,0.19999999999999998
